"","X","Date","County","State","FREQUENCY"
"1696",1696,"04/23/2020 5:00","Osceola","Florida",14
"1697",1697,"04/23/2020 5:00","Palm Beach","Florida",106
"1698",1698,"04/23/2020 5:00","Pasco","Florida",3
"1699",1699,"04/23/2020 5:00","Pinellas","Florida",16
"1700",1700,"04/23/2020 5:00","Polk","Florida",14
"1701",1701,"04/23/2020 5:00","Putnam","Florida",9
"1702",1702,"04/23/2020 5:00","Santa Rosa","Florida",1
"1703",1703,"04/23/2020 5:00","Sarasota","Florida",10
"1704",1704,"04/23/2020 5:00","Seminole","Florida",6
"1705",1705,"04/23/2020 5:00","St. Johns","Florida",6
"1706",1706,"04/23/2020 5:00","St. Lucie","Florida",7
"1707",1707,"04/23/2020 5:00","Sumter","Florida",3
"1708",1708,"04/23/2020 5:00","Suwannee","Florida",1
"1709",1709,"04/23/2020 5:00","Taylor","Florida",1
"1710",1710,"04/23/2020 5:00","Volusia","Florida",43
"1711",1711,"04/23/2020 5:00","Wakulla","Florida",4
"1712",1712,"04/23/2020 5:00","Walton","Florida",2
"1713",1713,"04/24/2020 5:00","Alachua","Florida",4
"1714",1714,"04/24/2020 5:00","Baker","Florida",1
"1715",1715,"04/24/2020 5:00","Bay","Florida",3
"1716",1716,"04/24/2020 5:00","Brevard","Florida",11
"1717",1717,"04/24/2020 5:00","Broward","Florida",98
"1718",1718,"04/24/2020 5:00","Charlotte","Florida",1
"1719",1719,"04/24/2020 5:00","Clay","Florida",3
"1720",1720,"04/24/2020 5:00","Collier","Florida",11
"1721",1721,"04/24/2020 5:00","Columbia","Florida",1
"1722",1722,"04/24/2020 5:00","Dade","Florida",341
"1723",1723,"04/24/2020 5:00","Desoto","Florida",1
"1724",1724,"04/24/2020 5:00","Duval","Florida",16
"1725",1725,"04/24/2020 5:00","Escambia","Florida",7
"1726",1726,"04/24/2020 5:00","Flagler","Florida",10
"1727",1727,"04/24/2020 5:00","Gadsden","Florida",8
"1728",1728,"04/24/2020 5:00","Hardee","Florida",3
"1729",1729,"04/24/2020 5:00","Hendry","Florida",4
"1730",1730,"04/24/2020 5:00","Hernando","Florida",3
"1731",1731,"04/24/2020 5:00","Highlands","Florida",1
"1732",1732,"04/24/2020 5:00","Hillsborough","Florida",16
"1733",1733,"04/24/2020 5:00","Jefferson","Florida",1
"1734",1734,"04/24/2020 5:00","Lake","Florida",4
"1735",1735,"04/24/2020 5:00","Lee","Florida",20
"1736",1736,"04/24/2020 5:00","Madison","Florida",1
"1737",1737,"04/24/2020 5:00","Manatee","Florida",17
"1738",1738,"04/24/2020 5:00","Marion","Florida",6
"1739",1739,"04/24/2020 5:00","Monroe","Florida",2
"1740",1740,"04/24/2020 5:00","Nassau","Florida",1
"1741",1741,"04/24/2020 5:00","Okaloosa","Florida",4
"1742",1742,"04/24/2020 5:00","Orange","Florida",17
"1743",1743,"04/24/2020 5:00","Osceola","Florida",8
"1744",1744,"04/24/2020 5:00","Palm Beach","Florida",32
"1745",1745,"04/24/2020 5:00","Pasco","Florida",8
"1746",1746,"04/24/2020 5:00","Pinellas","Florida",14
"1747",1747,"04/24/2020 5:00","Polk","Florida",16
"1748",1748,"04/24/2020 5:00","Putnam","Florida",6
"1749",1749,"04/24/2020 5:00","Santa Rosa","Florida",4
"1750",1750,"04/24/2020 5:00","Sarasota","Florida",2
"1751",1751,"04/24/2020 5:00","Seminole","Florida",6
"1752",1752,"04/24/2020 5:00","St. Johns","Florida",2
"1753",1753,"04/24/2020 5:00","St. Lucie","Florida",3
"1754",1754,"04/24/2020 5:00","Sumter","Florida",1
"1755",1755,"04/24/2020 5:00","Suwannee","Florida",2
"1756",1756,"04/24/2020 5:00","Union","Florida",1
"1757",1757,"04/24/2020 5:00","Volusia","Florida",10
"1758",1758,"04/24/2020 5:00","Walton","Florida",1
"1759",1759,"04/24/2020 5:00","Washington","Florida",2
"1760",1760,"04/25/2020 5:00","Alachua","Florida",5
"1761",1761,"04/25/2020 5:00","Bay","Florida",2
"1762",1762,"04/25/2020 5:00","Bradford","Florida",1
"1763",1763,"04/25/2020 5:00","Brevard","Florida",5
"1764",1764,"04/25/2020 5:00","Broward","Florida",102
"1765",1765,"04/25/2020 5:00","Charlotte","Florida",2
"1766",1766,"04/25/2020 5:00","Citrus","Florida",2
"1767",1767,"04/25/2020 5:00","Clay","Florida",2
"1768",1768,"04/25/2020 5:00","Collier","Florida",17
"1769",1769,"04/25/2020 5:00","Columbia","Florida",1
"1770",1770,"04/25/2020 5:00","Dade","Florida",375
"1771",1771,"04/25/2020 5:00","Duval","Florida",21
"1772",1772,"04/25/2020 5:00","Escambia","Florida",11
"1773",1773,"04/25/2020 5:00","Flagler","Florida",6
"1774",1774,"04/25/2020 5:00","Gadsden","Florida",2
"1775",1775,"04/25/2020 5:00","Hendry","Florida",1
"1776",1776,"04/25/2020 5:00","Hernando","Florida",1
"1777",1777,"04/25/2020 5:00","Hillsborough","Florida",16
"1778",1778,"04/25/2020 5:00","Lake","Florida",1
"1779",1779,"04/25/2020 5:00","Lee","Florida",19
"1780",1780,"04/25/2020 5:00","Madison","Florida",2
"1781",1781,"04/25/2020 5:00","Manatee","Florida",11
"1782",1782,"04/25/2020 5:00","Marion","Florida",1
"1783",1783,"04/25/2020 5:00","Martin","Florida",6
"1784",1784,"04/25/2020 5:00","Monroe","Florida",2
"1785",1785,"04/25/2020 5:00","Nassau","Florida",3
"1786",1786,"04/25/2020 5:00","Okaloosa","Florida",1
"1787",1787,"04/25/2020 5:00","Orange","Florida",25
"1788",1788,"04/25/2020 5:00","Osceola","Florida",2
"1789",1789,"04/25/2020 5:00","Palm Beach","Florida",88
"1790",1790,"04/25/2020 5:00","Pasco","Florida",1
"1791",1791,"04/25/2020 5:00","Pinellas","Florida",11
"1792",1792,"04/25/2020 5:00","Polk","Florida",10
"1793",1793,"04/25/2020 5:00","Putnam","Florida",4
"1794",1794,"04/25/2020 5:00","Santa Rosa","Florida",3
"1795",1795,"04/25/2020 5:00","Sarasota","Florida",7
"1796",1796,"04/25/2020 5:00","Seminole","Florida",8
"1797",1797,"04/25/2020 5:00","St. Johns","Florida",1
"1798",1798,"04/25/2020 5:00","St. Lucie","Florida",1
"1799",1799,"04/25/2020 5:00","Sumter","Florida",4
"1800",1800,"04/25/2020 5:00","Suwannee","Florida",8
"1801",1801,"04/25/2020 5:00","Volusia","Florida",4
"1802",1802,"04/25/2020 5:00","Wakulla","Florida",1
"1803",1803,"04/26/2020 5:00","Alachua","Florida",2
"1804",1804,"04/26/2020 5:00","Bay","Florida",3
"1805",1805,"04/26/2020 5:00","Bradford","Florida",1
"1806",1806,"04/26/2020 5:00","Brevard","Florida",9
"1807",1807,"04/26/2020 5:00","Broward","Florida",52
"1808",1808,"04/26/2020 5:00","Clay","Florida",3
"1809",1809,"04/26/2020 5:00","Collier","Florida",5
"1810",1810,"04/26/2020 5:00","Columbia","Florida",4
"1811",1811,"04/26/2020 5:00","Dade","Florida",207
"1812",1812,"04/26/2020 5:00","Duval","Florida",4
"1813",1813,"04/26/2020 5:00","Escambia","Florida",11
"1814",1814,"04/26/2020 5:00","Flagler","Florida",3
"1815",1815,"04/26/2020 5:00","Gadsden","Florida",5
"1816",1816,"04/26/2020 5:00","Hardee","Florida",3
"1817",1817,"04/26/2020 5:00","Hendry","Florida",3
"1818",1818,"04/26/2020 5:00","Hernando","Florida",1
"1819",1819,"04/26/2020 5:00","Highlands","Florida",3
"1820",1820,"04/26/2020 5:00","Hillsborough","Florida",13
"1821",1821,"04/26/2020 5:00","Indian River","Florida",1
"1822",1822,"04/26/2020 5:00","Lake","Florida",1
"1823",1823,"04/26/2020 5:00","Lee","Florida",12
"1824",1824,"04/26/2020 5:00","Leon","Florida",1
"1825",1825,"04/26/2020 5:00","Madison","Florida",1
"1826",1826,"04/26/2020 5:00","Manatee","Florida",18
"1827",1827,"04/26/2020 5:00","Martin","Florida",9
"1828",1828,"04/26/2020 5:00","Monroe","Florida",1
"1829",1829,"04/26/2020 5:00","Okeechobee","Florida",1
"1830",1830,"04/26/2020 5:00","Orange","Florida",16
"1831",1831,"04/26/2020 5:00","Osceola","Florida",3
"1832",1832,"04/26/2020 5:00","Palm Beach","Florida",58
"1833",1833,"04/26/2020 5:00","Pasco","Florida",2
"1834",1834,"04/26/2020 5:00","Pinellas","Florida",8
"1835",1835,"04/26/2020 5:00","Polk","Florida",28
"1836",1836,"04/26/2020 5:00","Santa Rosa","Florida",1
"1837",1837,"04/26/2020 5:00","Sarasota","Florida",4
"1838",1838,"04/26/2020 5:00","Seminole","Florida",7
"1839",1839,"04/26/2020 5:00","St. Lucie","Florida",7
"1840",1840,"04/26/2020 5:00","Sumter","Florida",2
"1841",1841,"04/26/2020 5:00","Suwannee","Florida",2
"1842",1842,"04/26/2020 5:00","Volusia","Florida",3
"1843",1843,"04/26/2020 5:00","Wakulla","Florida",1
"1844",1844,"04/27/2020 5:00","Alachua","Florida",2
"1845",1845,"04/27/2020 5:00","Bay","Florida",1
"1846",1846,"04/27/2020 5:00","Brevard","Florida",6
"1847",1847,"04/27/2020 5:00","Broward","Florida",51
"1848",1848,"04/27/2020 5:00","Charlotte","Florida",6
"1849",1849,"04/27/2020 5:00","Clay","Florida",2
"1850",1850,"04/27/2020 5:00","Collier","Florida",7
"1851",1851,"04/27/2020 5:00","Columbia","Florida",2
"1852",1852,"04/27/2020 5:00","Dade","Florida",295
"1853",1853,"04/27/2020 5:00","Desoto","Florida",1
"1854",1854,"04/27/2020 5:00","Dixie","Florida",1
"1855",1855,"04/27/2020 5:00","Duval","Florida",9
"1856",1856,"04/27/2020 5:00","Escambia","Florida",12
"1857",1857,"04/27/2020 5:00","Flagler","Florida",7
"1858",1858,"04/27/2020 5:00","Gadsden","Florida",5
"1859",1859,"04/27/2020 5:00","Hardee","Florida",2
"1860",1860,"04/27/2020 5:00","Hendry","Florida",5
"1861",1861,"04/27/2020 5:00","Highlands","Florida",1
"1862",1862,"04/27/2020 5:00","Hillsborough","Florida",13
"1863",1863,"04/27/2020 5:00","Jefferson","Florida",1
"1864",1864,"04/27/2020 5:00","Lake","Florida",3
"1865",1865,"04/27/2020 5:00","Lee","Florida",21
"1866",1866,"04/27/2020 5:00","Leon","Florida",2
"1867",1867,"04/27/2020 5:00","Levy","Florida",5
"1868",1868,"04/27/2020 5:00","Madison","Florida",2
"1869",1869,"04/27/2020 5:00","Manatee","Florida",34
"1870",1870,"04/27/2020 5:00","Marion","Florida",9
"1871",1871,"04/27/2020 5:00","Martin","Florida",2
"1872",1872,"04/27/2020 5:00","Nassau","Florida",1
"1873",1873,"04/27/2020 5:00","Okaloosa","Florida",2
"1874",1874,"04/27/2020 5:00","Orange","Florida",23
"1875",1875,"04/27/2020 5:00","Osceola","Florida",8
"1876",1876,"04/27/2020 5:00","Palm Beach","Florida",120
"1877",1877,"04/27/2020 5:00","Pasco","Florida",5
"1878",1878,"04/27/2020 5:00","Pinellas","Florida",11
"1879",1879,"04/27/2020 5:00","Polk","Florida",16
"1880",1880,"04/27/2020 5:00","Putnam","Florida",16
"1881",1881,"04/27/2020 5:00","Santa Rosa","Florida",1
"1882",1882,"04/27/2020 5:00","Sarasota","Florida",9
"1883",1883,"04/27/2020 5:00","Seminole","Florida",8
"1884",1884,"04/27/2020 5:00","St. Johns","Florida",4
"1885",1885,"04/27/2020 5:00","St. Lucie","Florida",5
"1886",1886,"04/27/2020 5:00","Suwannee","Florida",10
"1887",1887,"04/27/2020 5:00","Volusia","Florida",7
"1888",1888,"04/28/2020 5:00","Alachua","Florida",5
"1889",1889,"04/28/2020 5:00","Bay","Florida",1
"1890",1890,"04/28/2020 5:00","Bradford","Florida",2
"1891",1891,"04/28/2020 5:00","Brevard","Florida",2
"1892",1892,"04/28/2020 5:00","Broward","Florida",43
"1893",1893,"04/28/2020 5:00","Calhoun","Florida",2
"1894",1894,"04/28/2020 5:00","Charlotte","Florida",11
"1895",1895,"04/28/2020 5:00","Clay","Florida",1
"1896",1896,"04/28/2020 5:00","Collier","Florida",14
"1897",1897,"04/28/2020 5:00","Columbia","Florida",2
"1898",1898,"04/28/2020 5:00","Dade","Florida",92
"1899",1899,"04/28/2020 5:00","Desoto","Florida",2
"1900",1900,"04/28/2020 5:00","Duval","Florida",5
"1901",1901,"04/28/2020 5:00","Escambia","Florida",3
"1902",1902,"04/28/2020 5:00","Flagler","Florida",2
"1903",1903,"04/28/2020 5:00","Gadsden","Florida",3
"1904",1904,"04/28/2020 5:00","Glades","Florida",1
"1905",1905,"04/28/2020 5:00","Hardee","Florida",2
"1906",1906,"04/28/2020 5:00","Hendry","Florida",7
"1907",1907,"04/28/2020 5:00","Highlands","Florida",1
"1908",1908,"04/28/2020 5:00","Hillsborough","Florida",26
"1909",1909,"04/28/2020 5:00","Jackson","Florida",1
"1910",1910,"04/28/2020 5:00","Lee","Florida",13
"1911",1911,"04/28/2020 5:00","Leon","Florida",4
"1912",1912,"04/28/2020 5:00","Liberty","Florida",1
"1913",1913,"04/28/2020 5:00","Madison","Florida",2
"1914",1914,"04/28/2020 5:00","Manatee","Florida",5
"1915",1915,"04/28/2020 5:00","Marion","Florida",3
"1916",1916,"04/28/2020 5:00","Martin","Florida",1
"1917",1917,"04/28/2020 5:00","Nassau","Florida",2
"1918",1918,"04/28/2020 5:00","Okaloosa","Florida",2
"1919",1919,"04/28/2020 5:00","Orange","Florida",5
"1920",1920,"04/28/2020 5:00","Osceola","Florida",3
"1921",1921,"04/28/2020 5:00","Palm Beach","Florida",36
"1922",1922,"04/28/2020 5:00","Pasco","Florida",2
"1923",1923,"04/28/2020 5:00","Pinellas","Florida",11
"1924",1924,"04/28/2020 5:00","Polk","Florida",9
"1925",1925,"04/28/2020 5:00","Santa Rosa","Florida",1
"1926",1926,"04/28/2020 5:00","Sarasota","Florida",7
"1927",1927,"04/28/2020 5:00","Seminole","Florida",4
"1928",1928,"04/28/2020 5:00","Suwannee","Florida",1
"1929",1929,"04/28/2020 5:00","Volusia","Florida",3
"1930",1930,"04/29/2020 5:00","Alachua","Florida",3
"1931",1931,"04/29/2020 5:00","Bay","Florida",1
"1932",1932,"04/29/2020 5:00","Brevard","Florida",14
"1933",1933,"04/29/2020 5:00","Broward","Florida",66
"1934",1934,"04/29/2020 5:00","Charlotte","Florida",13
"1935",1935,"04/29/2020 5:00","Citrus","Florida",2
"1936",1936,"04/29/2020 5:00","Clay","Florida",1
"1937",1937,"04/29/2020 5:00","Collier","Florida",18
"1938",1938,"04/29/2020 5:00","Columbia","Florida",1
"1939",1939,"04/29/2020 5:00","Dade","Florida",120
"1940",1940,"04/29/2020 5:00","Desoto","Florida",1
"1941",1941,"04/29/2020 5:00","Dixie","Florida",1
"1942",1942,"04/29/2020 5:00","Duval","Florida",8
"1943",1943,"04/29/2020 5:00","Escambia","Florida",11
"1944",1944,"04/29/2020 5:00","Gadsden","Florida",1
"1945",1945,"04/29/2020 5:00","Gilchrist","Florida",1
"1946",1946,"04/29/2020 5:00","Hardee","Florida",3
"1947",1947,"04/29/2020 5:00","Hendry","Florida",3
"1948",1948,"04/29/2020 5:00","Hillsborough","Florida",21
"1949",1949,"04/29/2020 5:00","Holmes","Florida",1
"1950",1950,"04/29/2020 5:00","Lake","Florida",1
"1951",1951,"04/29/2020 5:00","Lee","Florida",16
"1952",1952,"04/29/2020 5:00","Leon","Florida",4
"1953",1953,"04/29/2020 5:00","Levy","Florida",1
"1954",1954,"04/29/2020 5:00","Madison","Florida",5
"1955",1955,"04/29/2020 5:00","Manatee","Florida",14
"1956",1956,"04/29/2020 5:00","Marion","Florida",11
"1957",1957,"04/29/2020 5:00","Martin","Florida",5
"1958",1958,"04/29/2020 5:00","Monroe","Florida",1
"1959",1959,"04/29/2020 5:00","Okaloosa","Florida",1
"1960",1960,"04/29/2020 5:00","Okeechobee","Florida",1
"1961",1961,"04/29/2020 5:00","Orange","Florida",19
"1962",1962,"04/29/2020 5:00","Osceola","Florida",7
"1963",1963,"04/29/2020 5:00","Palm Beach","Florida",57
"1964",1964,"04/29/2020 5:00","Pasco","Florida",9
"1965",1965,"04/29/2020 5:00","Pinellas","Florida",13
"1966",1966,"04/29/2020 5:00","Polk","Florida",16
"1967",1967,"04/29/2020 5:00","Putnam","Florida",3
"1968",1968,"04/29/2020 5:00","Santa Rosa","Florida",2
"1969",1969,"04/29/2020 5:00","Sarasota","Florida",10
"1970",1970,"04/29/2020 5:00","Seminole","Florida",6
"1971",1971,"04/29/2020 5:00","St. Lucie","Florida",8
"1972",1972,"04/29/2020 5:00","Sumter","Florida",5
"1973",1973,"04/29/2020 5:00","Suwannee","Florida",1
"1974",1974,"04/29/2020 5:00","Volusia","Florida",4
"1975",1975,"04/29/2020 5:00","Wakulla","Florida",1
"1976",1976,"04/29/2020 5:00","Walton","Florida",3
"1977",1977,"04/30/2020 5:00","Alachua","Florida",9
"1978",1978,"04/30/2020 5:00","Baker","Florida",2
"1979",1979,"04/30/2020 5:00","Bay","Florida",2
"1980",1980,"04/30/2020 5:00","Bradford","Florida",1
"1981",1981,"04/30/2020 5:00","Brevard","Florida",4
"1982",1982,"04/30/2020 5:00","Broward","Florida",185
"1983",1983,"04/30/2020 5:00","Charlotte","Florida",11
"1984",1984,"04/30/2020 5:00","Clay","Florida",3
"1985",1985,"04/30/2020 5:00","Collier","Florida",13
"1986",1986,"04/30/2020 5:00","Columbia","Florida",6
"1987",1987,"04/30/2020 5:00","Dade","Florida",319
"1988",1988,"04/30/2020 5:00","Desoto","Florida",1
"1989",1989,"04/30/2020 5:00","Duval","Florida",16
"1990",1990,"04/30/2020 5:00","Escambia","Florida",18
"1991",1991,"04/30/2020 5:00","Flagler","Florida",1
"1992",1992,"04/30/2020 5:00","Gadsden","Florida",8
"1993",1993,"04/30/2020 5:00","Hardee","Florida",2
"1994",1994,"04/30/2020 5:00","Hendry","Florida",9
"1995",1995,"04/30/2020 5:00","Hernando","Florida",3
"1996",1996,"04/30/2020 5:00","Highlands","Florida",3
"1997",1997,"04/30/2020 5:00","Hillsborough","Florida",31
"1998",1998,"04/30/2020 5:00","Indian River","Florida",1
"1999",1999,"04/30/2020 5:00","Lafayette","Florida",1
"2000",2000,"04/30/2020 5:00","Lake","Florida",6
"2001",2001,"04/30/2020 5:00","Lee","Florida",45
"2002",2002,"04/30/2020 5:00","Leon","Florida",2
"2003",2003,"04/30/2020 5:00","Liberty","Florida",3
"2004",2004,"04/30/2020 5:00","Madison","Florida",3
"2005",2005,"04/30/2020 5:00","Manatee","Florida",9
"2006",2006,"04/30/2020 5:00","Marion","Florida",3
"2007",2007,"04/30/2020 5:00","Martin","Florida",5
"2008",2008,"04/30/2020 5:00","Nassau","Florida",1
"2009",2009,"04/30/2020 5:00","Okaloosa","Florida",2
"2010",2010,"04/30/2020 5:00","Okeechobee","Florida",1
"2011",2011,"04/30/2020 5:00","Orange","Florida",18
"2012",2012,"04/30/2020 5:00","Osceola","Florida",6
"2013",2013,"04/30/2020 5:00","Palm Beach","Florida",73
"2014",2014,"04/30/2020 5:00","Pasco","Florida",5
"2015",2015,"04/30/2020 5:00","Pinellas","Florida",15
"2016",2016,"04/30/2020 5:00","Polk","Florida",13
"2017",2017,"04/30/2020 5:00","Putnam","Florida",2
"2018",2018,"04/30/2020 5:00","Santa Rosa","Florida",3
"2019",2019,"04/30/2020 5:00","Sarasota","Florida",13
"2020",2020,"04/30/2020 5:00","Seminole","Florida",9
"2021",2021,"04/30/2020 5:00","St. Johns","Florida",1
"2022",2022,"04/30/2020 5:00","St. Lucie","Florida",1
"2023",2023,"04/30/2020 5:00","Sumter","Florida",36
"2024",2024,"04/30/2020 5:00","Suwannee","Florida",8
"2025",2025,"04/30/2020 5:00","Union","Florida",1
"2026",2026,"04/30/2020 5:00","Volusia","Florida",45
"2027",2027,"05/01/2020 5:00","Alachua","Florida",3
"2028",2028,"05/01/2020 5:00","Bay","Florida",2
"2029",2029,"05/01/2020 5:00","Brevard","Florida",7
"2030",2030,"05/01/2020 5:00","Broward","Florida",108
"2031",2031,"05/01/2020 5:00","Calhoun","Florida",4
"2032",2032,"05/01/2020 5:00","Clay","Florida",5
"2033",2033,"05/01/2020 5:00","Collier","Florida",13
"2034",2034,"05/01/2020 5:00","Columbia","Florida",4
"2035",2035,"05/01/2020 5:00","Dade","Florida",233
"2036",2036,"05/01/2020 5:00","Desoto","Florida",1
"2037",2037,"05/01/2020 5:00","Duval","Florida",8
"2038",2038,"05/01/2020 5:00","Escambia","Florida",10
"2039",2039,"05/01/2020 5:00","Flagler","Florida",2
"2040",2040,"05/01/2020 5:00","Hardee","Florida",1
"2041",2041,"05/01/2020 5:00","Hendry","Florida",4
"2042",2042,"05/01/2020 5:00","Hernando","Florida",1
"2043",2043,"05/01/2020 5:00","Highlands","Florida",2
"2044",2044,"05/01/2020 5:00","Hillsborough","Florida",76
"2045",2045,"05/01/2020 5:00","Indian River","Florida",1
"2046",2046,"05/01/2020 5:00","Lake","Florida",1
"2047",2047,"05/01/2020 5:00","Lee","Florida",13
"2048",2048,"05/01/2020 5:00","Leon","Florida",12
"2049",2049,"05/01/2020 5:00","Liberty","Florida",2
"2050",2050,"05/01/2020 5:00","Manatee","Florida",18
"2051",2051,"05/01/2020 5:00","Marion","Florida",4
"2052",2052,"05/01/2020 5:00","Martin","Florida",2
"2053",2053,"05/01/2020 5:00","Monroe","Florida",1
"2054",2054,"05/01/2020 5:00","Nassau","Florida",1
"2055",2055,"05/01/2020 5:00","Okaloosa","Florida",2
"2056",2056,"05/01/2020 5:00","Orange","Florida",16
"2057",2057,"05/01/2020 5:00","Osceola","Florida",18
"2058",2058,"05/01/2020 5:00","Palm Beach","Florida",39
"2059",2059,"05/01/2020 5:00","Pasco","Florida",20
"2060",2060,"05/01/2020 5:00","Pinellas","Florida",12
"2061",2061,"05/01/2020 5:00","Polk","Florida",13
"2062",2062,"05/01/2020 5:00","Putnam","Florida",7
"2063",2063,"05/01/2020 5:00","Sarasota","Florida",7
"2064",2064,"05/01/2020 5:00","Seminole","Florida",9
"2065",2065,"05/01/2020 5:00","St. Johns","Florida",1
"2066",2066,"05/01/2020 5:00","St. Lucie","Florida",4
"2067",2067,"05/01/2020 5:00","Sumter","Florida",4
"2068",2068,"05/01/2020 5:00","Suwannee","Florida",3
"2069",2069,"05/01/2020 5:00","Volusia","Florida",7
"2070",2070,"05/01/2020 5:00","Walton","Florida",5
"2071",2071,"05/02/2020 5:00","Alachua","Florida",10
"2072",2072,"05/02/2020 5:00","Bay","Florida",1
"2073",2073,"05/02/2020 5:00","Bradford","Florida",1
"2074",2074,"05/02/2020 5:00","Brevard","Florida",4
"2075",2075,"05/02/2020 5:00","Broward","Florida",59
"2076",2076,"05/02/2020 5:00","Calhoun","Florida",2
"2077",2077,"05/02/2020 5:00","Charlotte","Florida",6
"2078",2078,"05/02/2020 5:00","Clay","Florida",2
"2079",2079,"05/02/2020 5:00","Collier","Florida",17
"2080",2080,"05/02/2020 5:00","Columbia","Florida",24
"2081",2081,"05/02/2020 5:00","Dade","Florida",143
"2082",2082,"05/02/2020 5:00","Desoto","Florida",1
"2083",2083,"05/02/2020 5:00","Dixie","Florida",2
"2084",2084,"05/02/2020 5:00","Duval","Florida",15
"2085",2085,"05/02/2020 5:00","Escambia","Florida",49
"2086",2086,"05/02/2020 5:00","Flagler","Florida",4
"2087",2087,"05/02/2020 5:00","Gadsden","Florida",2
"2088",2088,"05/02/2020 5:00","Hardee","Florida",10
"2089",2089,"05/02/2020 5:00","Hendry","Florida",5
"2090",2090,"05/02/2020 5:00","Hernando","Florida",1
"2091",2091,"05/02/2020 5:00","Hillsborough","Florida",37
"2092",2092,"05/02/2020 5:00","Indian River","Florida",4
